0,1.4993457e-16,2.1412788e-13,1.4094646e-12,3.030751e-15,4.6376e-11,1.0,1.23706e-12,6.2877956e-17,2.5098975e-12,6.785107e-15,1.8328817e-13
1,3.3401248e-09,1.1338377e-12,1.09881003e-13,9.36076e-15,1.1578962e-11,1.2023256e-11,5.041375e-09,4.5956092e-10,1.0,2.083586e-12,5.9073335e-17
2,1.0578773e-06,4.0532914e-11,2.561477e-09,2.4985173e-08,8.0556495e-10,7.8191886e-10,0.9999987,5.482846e-08,1.2833361e-07,9.744721e-09,9.154736e-09
3,7.35018e-14,4.602562e-19,5.268097e-18,6.189705e-15,1.6114584e-09,1.9596949e-11,6.1665034e-11,8.2003794e-13,2.313534e-14,1.1352253e-11,1.0
4,1.0,4.891321e-13,3.287295e-12,1.8232312e-12,1.1004272e-09,2.2847726e-09,2.0797607e-10,3.834601e-10,1.4474544e-11,1.1653161e-11,1.9266418e-12
5,1.0740303e-16,1.8186056e-19,2.0486257e-18,6.6361426e-14,2.2691466e-09,3.7851635e-11,2.818386e-13,1.406065e-12,3.5684675e-16,2.6423982e-12,1.0
6,5.2684203e-07,1.2614957e-08,1.422792e-08,3.841327e-06,1.952079e-06,3.5541166e-08,0.0002221212,9.148342e-06,0.999762,6.571844e-10,4.6471874e-07
7,7.320736e-12,1.8137811e-14,6.928707e-14,1.3422624e-09,1.0630374e-08,8.821534e-09,1.0359111e-09,9.884262e-10,2.2867408e-11,4.775969e-11,1.0
8,1.871263e-15,2.486721e-15,2.2341658e-14,6.102629e-15,2.6768827e-16,5.795468e-15,1.0,1.4240142e-18,1.6955781e-13,2.6807037e-13,2.304255e-14
9,1.4524287e-08,1.1235751e-08,1.213604e-10,8.647435e-11,0.99999976,7.188196e-08,1.7211464e-09,1.2135033e-08,2.014731e-10,3.201621e-09,5.9796385e-08
10,5.373222e-08,0.996756,0.003238606,2.0018417e-06,3.1543832e-06,4.61555e-08,3.4669861e-10,3.036513e-10,2.1287902e-10,4.562993e-09,1.1696083e-07
11,8.7760664e-14,2.68547e-12,6.13715e-10,4.7403826e-12,0.9999926,7.370779e-06,1.22348165e-11,1.6031532e-10,2.0176294e-08,1.1878974e-10,3.8557238e-10
12,1.0,1.8488328e-13,7.177185e-11,4.947839e-12,5.835672e-13,6.7106015e-11,1.3211104e-08,4.9543597e-14,1.1847936e-12,2.3812403e-13,2.1892916e-13
13,6.935828e-12,2.1445207e-16,4.588947e-16,1.352987e-15,6.324805e-10,6.8597225e-11,1.0,5.245843e-16,3.157102e-11,1.756689e-11,5.2565848e-14
14,7.2638076e-11,2.04307e-07,8.3183177e-10,3.9127407e-08,3.109203e-08,6.4708594e-08,2.9472988e-10,3.231393e-13,1.110013e-11,0.99999964,2.6825395e-09
15,1.1864677e-06,1.5333188e-05,3.3583638e-07,2.4103e-06,0.7361454,0.26226646,2.0089064e-05,3.442448e-05,0.00048331742,2.287289e-05,0.0010082816
16,0.09043311,1.47292285e-08,5.677831e-06,6.348305e-05,0.9088621,0.0006291122,5.0879754e-09,1.9454358e-10,4.3802542e-10,1.6169659e-10,6.443908e-06
17,1.3688851e-12,2.7494647e-14,1.9110957e-14,2.4287625e-12,5.093245e-13,7.0504266e-12,1.8537531e-07,2.189478e-10,0.99999976,1.8829466e-17,1.1918559e-12
18,1.90366e-09,7.5565093e-10,3.067038e-10,4.8629554e-09,1.4258625e-07,2.0284374e-10,0.9995988,7.7011547e-10,6.5832064e-09,1.924894e-10,0.00040112197
19,7.0484315e-14,5.2753794e-17,1.595193e-16,1.3455818e-13,9.457889e-11,2.0446572e-13,2.0368004e-11,1.3702648e-12,3.138633e-15,4.9592268e-11,1.0
20,5.810543e-09,1.5340982e-08,1.189036e-10,1.3589764e-06,5.5989894e-08,2.4320967e-09,7.967838e-08,0.9999931,2.5630587e-07,2.954478e-10,5.221227e-06
21,5.14846e-13,6.8341427e-10,1.3398088e-10,8.75277e-12,8.1569623e-10,2.26475e-12,1.4103244e-09,1.7919312e-15,4.8370384e-13,1.0,4.9822056e-12
22,3.257426e-14,6.836968e-11,8.778451e-12,6.5363534e-17,3.2698434e-11,1.0,7.5637095e-14,3.258409e-17,1.0474151e-12,5.6566398e-15,1.5049988e-12
23,1.928374e-15,7.100051e-15,8.083189e-15,1.4912286e-16,3.3808258e-12,3.553216e-14,3.4992615e-15,0.9999999,1.9334824e-11,9.914866e-18,9.299433e-08
24,5.0530604e-17,2.0333175e-12,5.174914e-13,6.8405375e-16,2.7509553e-10,1.0,1.255494e-12,4.3413483e-16,3.080621e-12,5.935171e-14,6.545124e-13
25,2.3281274e-11,6.823965e-15,5.70376e-14,1.6691426e-15,2.2866524e-12,1.6166767e-09,1.0,8.180718e-15,1.148997e-11,1.23192e-12,6.4022686e-13
26,8.708172e-13,1.0,8.523212e-12,1.8970286e-16,6.699673e-13,6.326376e-13,9.885424e-15,2.358254e-15,1.211125e-18,6.952419e-17,1.3849671e-14
27,1.5555768e-12,1.1497107e-09,1.0,2.8350104e-15,1.1127332e-11,3.4879259e-12,1.5091065e-12,2.8173202e-14,1.0239928e-09,5.771599e-14,7.596292e-15
28,4.31748e-10,4.2356483e-12,4.708826e-11,8.1936645e-11,2.2603248e-10,1.0113779e-09,3.6374825e-12,1.0,2.6570488e-09,2.7046003e-13,8.137387e-09
29,4.2971577e-09,3.3727005e-07,1.0204585e-08,5.2005494e-10,0.0016103113,0.9981402,9.601889e-10,2.4900068e-10,3.216532e-09,0.00024208207,7.1218733e-06
30,0.99720544,5.4539054e-05,0.0017530406,6.9174034e-06,1.2153668e-06,1.4712426e-05,4.2211644e-07,2.2091053e-10,5.5776312e-09,9.250446e-06,0.0009543846
31,4.109473e-08,3.2424867e-09,2.6546256e-09,7.831559e-12,1.2109398e-06,0.9999974,2.856492e-11,6.7503694e-14,1.4793474e-11,5.143795e-09,1.3705214e-06
32,1.2685216e-07,2.1622422e-09,3.3385522e-08,1.1039264e-14,1.3478136e-09,1.38271945e-08,3.4140296e-08,1.0443035e-07,0.99999964,1.0379602e-12,3.092487e-13
33,7.084719e-12,5.864833e-11,1.4535492e-10,4.5633175e-13,1.1284888e-08,5.8947034e-09,5.549906e-11,0.9999957,4.08335e-06,6.125252e-14,2.3856128e-07
34,7.047599e-08,5.1356103e-08,6.653089e-08,9.467098e-12,4.958452e-07,1.8452151e-07,1.5443034e-08,9.710158e-09,0.99999905,8.9206344e-11,4.372276e-11
35,8.123325e-12,1.426144e-12,8.5256226e-11,3.7711007e-13,1.0,1.2937293e-10,4.5919113e-14,4.556522e-15,6.0365027e-15,7.8388197e-14,5.107625e-13
36,6.48728e-08,1.5631883e-10,5.991371e-08,5.4983555e-09,3.5340525e-10,6.667015e-11,5.15898e-07,5.5914676e-08,0.99999917,3.515784e-11,1.1105643e-09
37,3.6670267e-15,4.1380413e-16,1.2965358e-13,1.6721721e-12,0.9999999,6.634277e-08,8.2788626e-13,4.4616606e-12,1.1885921e-11,2.6732257e-11,1.025261e-09
38,3.0027554e-13,4.875733e-15,6.6182445e-14,3.441151e-14,1.0,5.518903e-12,8.6343e-15,6.748559e-14,2.763753e-16,9.612106e-15,4.8002227e-12
39,1.2432301e-14,5.5509927e-17,7.663845e-16,1.2691484e-15,2.816791e-16,3.7162534e-14,1.0,1.8859376e-17,1.5128984e-13,9.792377e-16,3.9680146e-14
40,1.3246604e-12,1.4132992e-14,6.621452e-14,4.008904e-14,6.123333e-16,1.1626035e-14,1.0,8.859104e-16,1.2367463e-12,4.8813838e-14,1.4131854e-11
41,1.646937e-14,1.5541849e-17,1.0767496e-17,1.8735048e-16,9.638093e-13,2.7475756e-12,1.0,7.730674e-16,3.8955033e-12,8.466716e-15,6.739095e-13
42,6.0548726e-11,4.0217474e-10,9.676836e-08,4.9110627e-10,4.31544e-09,1.5277335e-09,4.205581e-08,1.4617772e-13,2.1780022e-11,0.9999999,3.9987222e-11
43,3.803201e-09,4.000711e-12,2.8579297e-09,5.746316e-09,4.383042e-11,5.925731e-08,0.99999976,2.4279287e-12,1.14562035e-07,2.2426787e-10,5.4230193e-11
44,5.0552933e-11,1.38819645e-14,2.1119378e-12,2.6088005e-12,1.8116092e-11,1.045906e-08,1.0,4.2665833e-15,8.698151e-12,5.868226e-11,3.8380746e-11
45,8.756149e-05,0.99824584,3.6631816e-06,8.485308e-13,0.001584664,7.831712e-05,1.6214963e-12,7.9743656e-11,1.0560536e-09,8.123662e-11,1.12364935e-08
46,3.148675e-05,1.4160311e-07,1.1841316e-07,1.9536532e-09,5.8482385e-07,4.521167e-06,1.4634071e-07,6.984381e-13,1.4092949e-11,0.99996305,1.8344029e-08
47,2.3830496e-16,4.6192766e-17,4.258922e-16,1.843242e-16,1.1514485e-17,5.1301148e-15,1.0,1.5790808e-18,2.1965599e-14,4.8610247e-15,1.7936248e-14
48,7.8715406e-10,1.2944226e-10,1.4779808e-10,8.077655e-11,1.4006126e-08,2.65085e-07,5.0277955e-09,2.1666656e-15,5.689357e-12,0.99999976,3.141963e-11
49,2.4582607e-06,5.829433e-07,1.2107069e-09,4.4990425e-09,4.6792838e-08,3.9215458e-09,1.8653804e-05,2.826467e-11,2.5121014e-10,0.9999782,8.360807e-08
50,1.0070746e-11,2.0184505e-14,2.1678865e-14,5.776839e-15,9.9030145e-11,3.9674095e-10,1.0,8.344383e-17,1.0921938e-11,5.5997033e-11,1.154675e-13
51,9.515424e-12,2.5358318e-10,1.6460909e-08,1.1761151e-14,7.539983e-11,1.0,6.9773023e-13,2.354738e-16,2.8747863e-12,1.6128429e-12,2.8533612e-12
52,0.99969935,2.5668964e-05,0.00023935862,2.0442151e-08,4.5748334e-06,3.104248e-05,7.785101e-09,1.4355654e-09,1.4571602e-09,2.4057126e-08,4.9123642e-08
53,7.2857316e-09,2.444881e-10,2.6142055e-09,8.690035e-07,1.8254237e-09,2.1946937e-10,0.9999987,1.2216656e-11,2.2625024e-08,4.2352332e-07,3.5314873e-08
54,0.00027797953,2.0798758e-05,0.00011481823,0.024323126,0.056691226,0.00020017705,0.00012932207,1.9074112e-05,4.3921802e-05,0.00021597062,0.91796356
55,1.1827205e-05,3.548904e-05,1.2008461e-07,1.4238195e-09,0.999443,0.0005059914,1.450555e-11,2.6293944e-06,9.308727e-07,4.842159e-10,1.7113793e-08
56,1.4593245e-11,2.9306273e-11,8.064906e-12,2.0313648e-11,3.0423745e-08,2.6120208e-09,3.7163744e-10,3.720145e-15,3.7527894e-13,1.0,3.4610586e-09
57,1.0,7.3726844e-11,4.509648e-09,3.440006e-12,1.0517564e-10,4.998592e-10,3.3529447e-11,3.9286478e-12,7.811495e-13,7.759426e-11,6.741407e-10
58,1.2521499e-09,1.5707065e-13,1.5503196e-15,2.6895555e-11,2.4227282e-09,9.356199e-13,2.1968269e-07,3.2038778e-11,0.99999976,3.9800394e-12,7.2399864e-12
59,3.721897e-12,4.1638746e-13,1.6580331e-12,2.685011e-14,1.1683585e-11,2.901628e-10,1.0,2.1215838e-15,1.2021152e-10,1.2847336e-11,1.8651637e-14
60,2.470402e-09,1.4516626e-09,8.0895035e-08,3.2021374e-09,1.0628235e-08,3.225846e-07,4.3381506e-06,1.4306681e-12,5.8744024e-11,0.99999523,5.4393783e-09
61,2.0151442e-07,2.2392936e-09,8.9344636e-11,1.9211455e-10,4.7442614e-07,1.9129196e-09,3.5881083e-08,2.435792e-14,4.9285055e-13,0.9999993,1.6519161e-10
62,4.193486e-12,2.0651712e-13,2.3791599e-14,5.5783026e-13,4.4997128e-14,1.2593506e-12,1.0,1.9001956e-14,2.9322022e-12,1.2006601e-10,1.0999153e-09
63,1.0121773e-11,7.588207e-12,3.7086298e-12,1.0351646e-12,9.4888736e-11,2.5766528e-07,0.99999964,1.0643982e-12,7.519899e-08,1.4086423e-11,1.7776035e-10
64,9.66185e-10,5.576042e-07,1.8823048e-09,1.8922381e-07,7.70799e-07,2.9658935e-09,4.6969046e-07,7.5894284e-11,1.6361639e-09,0.999998,2.0788133e-09
65,2.3185455e-12,1.8203583e-15,5.4136463e-15,4.667534e-14,1.0482411e-11,4.1903175e-13,4.7455004e-09,1.8626475e-13,1.0,3.5834762e-14,2.7886324e-14
66,0.9999993,2.6913877e-10,1.37706815e-08,3.6750039e-09,3.862671e-07,3.509674e-07,1.686196e-08,5.1670255e-11,1.1885042e-09,4.154276e-08,6.27996e-11
67,4.4702556e-08,2.0027855e-09,4.330454e-09,2.171641e-09,1.6639452e-11,3.346336e-12,0.99999976,4.534662e-12,9.497087e-09,1.4906594e-07,5.606112e-08
68,5.724482e-07,0.99999607,3.3647088e-06,8.537073e-12,6.67383e-10,2.5021565e-10,7.297798e-13,3.1740297e-16,6.4361998e-15,2.9078884e-10,9.446449e-09
69,2.7302165e-06,2.0156577e-08,4.0710358e-07,8.6012253e-10,1.9349723e-06,0.9999932,3.5466694e-08,3.4343353e-10,5.685589e-08,1.5564435e-06,1.1145821e-07
70,6.1033107e-13,1.0,6.395327e-12,5.3474806e-20,6.5916283e-13,1.5802303e-12,2.9051084e-12,5.834178e-14,8.389715e-15,9.351302e-15,1.8830702e-16
71,2.3699435e-08,2.239906e-07,1.8743373e-07,3.7963835e-10,2.6262362e-07,1.7342649e-06,1.103988e-08,6.369242e-13,8.1677866e-11,0.99999714,2.9732684e-07
72,6.846184e-10,5.864691e-11,7.386894e-13,1.7099235e-09,7.086027e-10,1.2309408e-08,1.1863914e-10,1.0,3.014705e-08,5.8574846e-13,2.225944e-10
