0,1.19188935e-05,5.050643e-08,1.4995154e-06,2.3847871e-05,1.0648419e-06,2.1033843e-06,4.271056e-07,0.05014306,0.94981366,2.217527e-06,2.1307035e-07
1,1.0,4.9309146e-10,3.501489e-09,2.8415393e-11,9.541272e-11,2.3936983e-10,9.85789e-09,1.3253594e-10,6.711366e-12,1.463071e-10,9.487982e-09
2,3.3114297e-06,3.0304154e-06,8.797394e-06,5.1407465e-08,0.00917691,0.9907175,2.6981706e-07,4.8080695e-09,3.914635e-08,8.462966e-05,5.6112385e-06
3,2.5969637e-13,6.5419255e-14,1.4778316e-14,6.592965e-12,3.085231e-12,1.543121e-12,1.0,1.6168007e-12,5.98426e-12,1.2182884e-11,7.612125e-09
4,7.4467084e-06,7.253126e-06,1.6121293e-08,2.7954906e-07,2.2439244e-06,3.481542e-06,0.0023622175,2.676757e-07,4.7004963e-08,1.3677588e-07,0.99761665
5,4.6855874e-14,1.1561984e-12,8.505919e-15,4.1894124e-14,1.4735325e-12,2.2118802e-14,1.0,1.6404052e-12,6.569346e-14,4.771728e-10,3.8797095e-12
6,1.4854772e-09,1.677241e-09,9.799589e-09,2.049117e-08,7.1987873e-09,1.2287453e-08,5.278125e-05,0.99993145,1.5518974e-05,8.871607e-11,2.574502e-07
7,1.5837036e-06,0.9179001,0.08207728,1.6530489e-06,1.2174558e-05,4.9934756e-06,2.744301e-09,3.354621e-07,7.493674e-07,1.06853456e-07,1.0088381e-06
8,1.991256e-08,1.299684e-10,5.302514e-09,7.487391e-09,1.1442267e-07,2.6432033e-08,1.7445693e-07,1.8586311e-11,5.6559223e-12,0.9999994,2.2462902e-07
9,3.0528793e-07,2.375358e-08,3.1621568e-08,9.61027e-06,1.8514619e-09,5.5164486e-09,0.00017852717,0.00012598012,4.160543e-06,4.616025e-10,0.9996815
10,5.392182e-14,2.241139e-14,2.0632974e-12,1.3840268e-14,2.334353e-14,3.229742e-13,7.372943e-09,0.99999976,2.3587693e-07,2.4914976e-14,5.0557444e-15
11,1.3369259e-05,0.9701957,0.029765522,1.5670486e-05,1.02198484e-07,7.3820445e-08,3.280752e-08,1.266489e-08,1.0554669e-06,8.32809e-06,4.5111936e-08
12,7.436701e-12,2.1368745e-11,4.7719912e-14,1.3606953e-13,1.1931527e-12,2.4417083e-12,1.0,1.3172807e-12,1.5532377e-12,1.7105408e-12,4.455874e-10
