0,0.11493507,0.8850649
1,1.49278285e-05,0.9999851
2,0.00036165348,0.9996383
3,1.7300781e-05,0.9999827
4,1.9177222e-08,1.0
5,0.9992053,0.00079467846
6,3.9810243e-06,0.99999607
7,0.99999917,8.8444983e-07
8,6.1698825e-05,0.99993825
9,1.4358588e-07,0.9999999
10,0.13598639,0.8640136
11,0.01652366,0.9834764
12,1.8763592e-08,1.0
13,1.6886757e-08,1.0
14,3.937866e-09,1.0
15,0.9970145,0.0029854719
16,1.2534609e-05,0.9999875
17,0.99997854,2.147831e-05
18,0.99987364,0.00012633993
19,1.3428616e-05,0.9999865
20,0.99999857,1.4887163e-06
21,6.63696e-08,0.9999999
22,8.428526e-08,0.9999999
23,0.00028284703,0.9997172
24,0.9999403,5.9749025e-05
25,8.265237e-05,0.9999174
26,0.011419276,0.98858076
27,4.926759e-10,1.0
28,6.093856e-08,0.9999999
29,4.6680378e-07,0.9999995
30,3.864817e-05,0.9999614
31,2.4807312e-09,1.0
32,0.99991703,8.291326e-05
33,9.149407e-06,0.9999908
34,1.5204418e-05,0.99998474
35,8.826788e-08,0.9999999
36,2.0988109e-08,1.0
37,7.382123e-08,0.9999999
38,0.99231356,0.0076864725
39,0.00052526174,0.9994747
40,3.8038098e-07,0.99999964
41,1.7810596e-06,0.9999982
42,1.1075799e-05,0.9999889
43,1.8739128e-08,1.0
44,3.182828e-07,0.99999964
45,1.0149471e-09,1.0
46,0.000114368355,0.99988556
47,7.7217436e-07,0.9999993
48,1.2849566e-07,0.9999999
49,6.166639e-09,1.0
50,4.5348713e-08,1.0
51,0.006887002,0.993113
52,4.545965e-05,0.9999546
53,5.0203963e-10,1.0
54,2.0423379e-07,0.99999976
55,0.9882577,0.011742288
56,1.6418207e-05,0.99998355
57,2.731921e-07,0.99999976
58,0.011252262,0.9887477
59,1.2692299e-06,0.9999987
60,1.5961969e-06,0.99999845
61,1.33703e-08,1.0
62,0.3286551,0.67134494
63,2.452087e-09,1.0
64,8.112314e-07,0.99999917
65,8.8007865e-11,1.0
66,0.00016830351,0.9998317
67,0.9993919,0.0006080734
68,0.9999994,6.356933e-07
69,1.3937515e-07,0.9999999
70,1.1686163e-06,0.9999988
71,0.027288752,0.9727112
72,0.99239266,0.0076073776
73,0.00042131735,0.99957865
74,3.0171727e-06,0.999997
75,0.9568445,0.043155495
76,1.7777331e-10,1.0
77,8.7604957e-10,1.0
78,0.99998474,1.5280488e-05
79,5.9177964e-06,0.99999404
80,1.7611423e-05,0.99998236
81,1.3240123e-06,0.9999987
82,6.3116546e-05,0.99993694
83,6.919167e-05,0.99993086
84,0.0001684069,0.99983156
85,0.00011219376,0.9998878
86,0.99788684,0.0021131176
87,1.0976629e-08,1.0
88,2.6335229e-08,1.0
89,8.2596245e-07,0.99999917
90,2.7019138e-05,0.99997294
91,4.8282982e-05,0.9999517
92,0.0028392014,0.9971608
93,1.7854595e-07,0.9999999
94,0.9997284,0.00027160408
95,3.4712347e-08,1.0
96,1.2996222e-07,0.9999999
97,1.4175955e-06,0.99999857
98,4.2221676e-05,0.9999578
99,3.7703845e-05,0.99996233
100,1.2978585e-07,0.9999999
101,4.5574134e-06,0.99999547
102,2.4811084e-10,1.0
103,2.3019959e-07,0.99999976
104,0.88575786,0.11424217
105,9.069319e-05,0.9999093
106,6.386447e-10,1.0
107,0.010426768,0.9895732
108,6.4629674e-08,0.9999999
109,6.179074e-05,0.99993825
110,1.7936648e-07,0.99999976
111,0.99953604,0.00046399672
112,4.6331643e-05,0.9999536
113,3.2314198e-05,0.9999677
114,0.000248307,0.99975175
115,0.9999975,2.4893507e-06
116,0.001242321,0.9987577
117,2.056511e-06,0.999998
118,3.636161e-10,1.0
119,0.9944965,0.0055034924
120,4.3325206e-09,1.0
121,0.0005165738,0.99948335
122,1.5415113e-05,0.9999846
123,1.8081662e-05,0.9999819
124,0.99999833,1.6561864e-06
125,3.599475e-05,0.999964
126,7.286379e-05,0.99992716
127,0.9999994,5.9683475e-07
128,0.99904865,0.0009513765
129,9.8615834e-05,0.9999014
130,9.524891e-07,0.99999905
131,0.9999999,6.686719e-08
132,1.4827654e-06,0.99999857
133,0.99927086,0.0007291273
134,3.506584e-08,1.0
135,1.775646e-06,0.9999982
136,0.0013125777,0.99868745
137,0.9999913,8.718091e-06
138,0.0033180034,0.996682
139,3.4464145e-05,0.99996555
140,6.661736e-10,1.0
141,1.922284e-05,0.9999808
142,8.076512e-07,0.99999917
143,0.00039937504,0.9996006
144,1.2566657e-08,1.0
145,1.3614742e-07,0.9999999
146,9.935121e-07,0.99999905
147,0.99616146,0.0038384974
148,3.8466478e-08,1.0
149,3.9993428e-10,1.0
150,1.0681784e-06,0.9999989
151,1.3021122e-07,0.9999999
152,1.6785802e-07,0.9999999
153,0.01802558,0.9819744
154,0.00014018039,0.9998598
155,5.330386e-07,0.9999995
156,1.0596298e-05,0.9999894
157,0.9998847,0.000115268136
158,8.018306e-05,0.9999198
159,0.99993265,6.7309615e-05
160,1.8043138e-06,0.9999982
161,5.478185e-07,0.9999994
162,5.7061495e-08,1.0
163,5.3716856e-05,0.99994624
164,5.5888922e-08,1.0
165,0.0013005468,0.9986994
166,6.5805748e-09,1.0
167,2.8739407e-07,0.99999976
168,8.4472196e-10,1.0
169,5.12194e-07,0.9999995
170,0.99255425,0.007445779
171,1.9299418e-05,0.9999807
172,8.699905e-09,1.0
173,2.1561188e-09,1.0
174,0.99998665,1.3319618e-05
175,2.6260793e-08,1.0
176,1.0,2.0128553e-08
177,2.5515792e-06,0.9999975
178,2.0416449e-09,1.0
179,1.2598144e-08,1.0
180,0.9997234,0.0002766098
181,7.986324e-06,0.999992
182,2.0763529e-09,1.0
183,0.9999906,9.407305e-06
184,0.9997625,0.00023748896
185,1.3900042e-09,1.0
186,8.961993e-05,0.99991035
187,0.99998605,1.39502345e-05
188,1.4572439e-05,0.99998546
189,3.440018e-06,0.99999654
190,8.922932e-09,1.0
191,0.9999385,6.153361e-05
192,1.8843826e-07,0.99999976
193,4.457511e-07,0.9999995
194,0.992301,0.007698976
195,2.3087719e-07,0.99999976
196,0.99999607,3.914052e-06
197,4.4866542e-06,0.99999547
198,4.8852456e-07,0.9999995
199,6.055607e-09,1.0
200,0.92322916,0.07677085
201,3.0419298e-05,0.9999696
202,8.178685e-07,0.99999917
203,0.00079624495,0.99920374
204,0.00261511,0.99738485
205,0.00014784538,0.9998522
206,0.99999607,3.9575393e-06
207,7.215915e-06,0.9999927
208,9.43832e-05,0.9999056
209,3.3583274e-05,0.9999664
210,0.0054153227,0.99458474
211,0.7547758,0.2452242
212,8.691036e-06,0.9999913
213,3.655657e-08,1.0
214,4.9663096e-10,1.0
215,0.99999046,9.517504e-06
216,3.4603275e-08,1.0
217,1.0,5.9663074e-09
218,0.9999964,3.5916141e-06
219,0.00017165582,0.99982834
220,3.720659e-07,0.99999964
221,3.2948126e-05,0.9999671
222,1.928771e-06,0.9999981
223,9.513201e-10,1.0
