0,1.6662305e-10,2.8442832e-08,1.2894378e-05,4.4220685e-10,5.4628543e-08,3.995732e-09,3.86774e-09,0.999987
1,5.289577e-09,1.43070515e-08,1.0134394e-05,0.99285215,7.296539e-11,0.0071345014,3.075781e-06,4.082096e-11
2,2.9846364e-10,1.6399354e-09,3.546102e-06,1.1249398e-07,1.1686411e-08,1.1931957e-09,0.9999963,1.3067102e-09
3,1.9977696e-07,0.00017998216,2.4584858e-06,9.553449e-05,1.4287268e-08,2.8456584e-06,0.99971884,4.7688037e-10
4,2.6263527e-10,2.6164702e-08,1.3261796e-05,5.322337e-09,1.6526241e-09,3.6576553e-10,5.4859023e-10,0.99998677
5,5.6082654e-06,2.1931203e-06,5.859288e-05,0.0002585656,3.3557345e-08,4.4732865e-06,0.9996705,4.100045e-11
6,1.7466767e-09,3.8892148e-07,0.9999231,7.596773e-06,1.0677599e-07,3.6847864e-10,6.634683e-05,2.40945e-06
7,2.7314018e-08,4.2333816e-09,0.99996674,9.581753e-07,4.636091e-06,1.1184492e-08,3.107328e-08,2.7659284e-05
8,1.3054789e-06,3.979078e-06,0.00016369803,1.01803586e-07,3.0641143e-06,1.587229e-07,7.070233e-08,0.9998275
9,2.291491e-05,3.8009005e-06,0.9009818,0.08592138,0.00078882545,3.608771e-05,0.012011086,0.00023410242
10,8.676176e-07,0.99999714,1.1176484e-06,8.634899e-08,1.7053392e-09,2.6231133e-08,7.436784e-07,2.0293562e-08
11,3.5402856e-05,0.999961,8.402128e-09,3.134457e-06,1.5881473e-10,8.26821e-08,3.7375176e-07,2.7877795e-10
12,3.2644656e-10,9.211155e-10,3.2390324e-07,5.8064174e-08,9.259663e-11,1.7142463e-09,0.9999995,6.6672176e-12
13,4.5630338e-10,3.1683054e-08,1.0687808e-06,6.4395633e-10,1.6325962e-09,1.6389649e-08,1.649643e-09,0.9999989
14,5.4954083e-11,1.1660805e-08,2.5417563e-08,1.6233983e-08,1.6765467e-13,2.1667799e-09,1.0,9.115986e-15
15,3.0533745e-05,6.4538304e-05,0.00049504306,0.9906398,4.235909e-07,0.008667682,0.000100673715,1.2470028e-06
16,2.6893252e-07,7.4313107e-07,0.00022032151,2.9175832e-08,2.3281266e-06,2.625502e-07,3.1436753e-07,0.9997758
17,2.0709408e-06,7.4036393e-06,0.95334405,3.2454398e-05,0.00021674337,1.8932124e-07,0.000108408225,0.04628863
18,8.712407e-05,0.0018260474,0.0014722701,0.004112548,7.2204006e-05,3.5544173e-05,0.99239165,2.62556e-06
19,1.8637735e-07,0.9999995,1.7259836e-07,1.8733402e-08,4.3585816e-11,5.9143783e-09,1.116992e-07,1.1192231e-10
20,8.3362295e-10,1.1944788e-07,3.279663e-07,3.446652e-07,8.901865e-12,1.8686841e-10,0.99999917,1.715918e-12
21,1.2671688e-07,0.9999999,3.581966e-10,5.3367426e-08,1.4154829e-12,1.1680493e-10,2.4366487e-10,2.6525702e-14
22,0.0014117833,0.002170354,2.8660937e-05,0.22980778,2.2499255e-05,0.7222401,0.04431856,2.2553282e-07
23,1.0041876e-10,3.4171038e-11,1.6042937e-12,8.3276046e-07,9.936609e-11,0.99999917,3.9796806e-08,1.1978523e-14
24,3.7845584e-08,4.1799922e-07,2.3403465e-05,2.5937098e-08,1.2775482e-07,2.2216087e-08,2.8528524e-08,0.9999759
25,5.6126584e-08,2.9368666e-06,4.5918558e-05,7.806786e-07,1.52614e-07,1.255475e-07,3.2406525e-08,0.99994993
26,0.693708,8.603872e-06,0.0072199013,0.00013676872,0.29879048,0.00013364304,7.802845e-08,2.5175607e-06
27,8.111904e-09,5.7789737e-05,4.932094e-05,7.120176e-06,1.2135072e-08,3.897678e-08,0.9998847,9.138839e-07
28,2.3487753e-05,5.9412103e-10,0.00022605245,7.222052e-07,0.99974865,9.811364e-07,3.1887012e-10,1.1620396e-07
29,0.0013098839,1.0388734e-05,5.390923e-05,0.0022395113,0.00045808253,0.99563223,0.00029568386,3.176252e-07
30,2.315052e-06,1.5338443e-07,1.0680743e-06,0.99999297,2.6493807e-11,1.0048224e-06,2.4310896e-06,7.15917e-11
31,1.558874e-05,1.4883774e-07,0.9796761,1.3983085e-08,0.018218271,8.240038e-10,2.060592e-11,0.0020899049
32,0.00042030273,0.9994646,5.650174e-05,1.1450149e-05,6.47475e-07,8.405854e-06,9.83933e-06,2.8269642e-05
33,2.6129092e-07,0.99999857,5.330848e-07,2.8580217e-07,3.7192696e-10,6.6980665e-09,3.4921368e-07,1.0352401e-09
34,6.887577e-06,5.1443174e-05,0.005490049,0.21036218,7.384413e-07,0.00022621402,0.78386223,1.446084e-07
35,2.930929e-10,2.4605846e-09,3.7816193e-07,7.4746396e-08,2.8442058e-11,6.4235944e-10,0.9999995,2.3114885e-12
36,5.9132755e-05,0.9998254,2.10935e-09,0.00011480361,4.118827e-11,2.1647806e-07,4.6501466e-07,1.8791988e-14
37,0.0035382393,1.23563e-06,6.877333e-06,0.00018688585,0.99626464,2.17917e-07,1.923717e-06,8.8396215e-09
38,1.0,3.981246e-09,2.5077072e-11,2.4603102e-08,3.129444e-12,1.45024215e-08,2.4650447e-12,3.0419746e-15
39,8.90413e-05,2.091432e-06,0.0018805917,0.0112930555,0.55141675,0.43529952,1.8172905e-05,7.815782e-07
40,6.350231e-07,1.0713202e-06,5.645805e-05,9.080477e-05,1.0326269e-07,1.9421916e-05,0.99983144,5.1684773e-10
41,0.009480655,0.0029660857,9.5065707e-07,0.30827352,0.00017078944,0.67283684,0.006270876,2.3829949e-07
42,0.96705765,7.741138e-07,5.7564084e-05,0.022873603,3.355614e-06,0.010007017,8.230499e-08,3.7942307e-09
43,1.20204e-07,0.9999999,2.35085e-10,3.849451e-08,3.652102e-12,3.1665476e-10,2.090901e-10,2.7869748e-13
44,4.5717687e-05,0.99994993,2.5064283e-08,3.0614485e-06,1.179671e-10,1.0416655e-07,1.1139978e-06,4.133806e-11
45,5.6398467e-06,1.0527575e-06,3.2029565e-08,1.8228355e-05,2.1987437e-06,0.9998709,0.00010189363,5.8029115e-09
46,1.944773e-05,1.7582467e-07,4.7496733e-06,0.9999372,1.2251806e-05,1.5618497e-07,2.6001515e-05,2.2215288e-10
47,0.9781068,0.0002073288,4.9540217e-06,0.014440394,1.0894973e-06,0.007229602,9.859788e-06,2.5755424e-08
48,8.432954e-09,2.9545127e-10,1.7868737e-07,0.99999917,1.1886529e-14,5.540888e-07,1.2404302e-09,2.5698766e-12
49,9.448354e-06,2.3539278e-06,3.0219915e-05,0.05651006,0.00018749724,0.94308597,0.00017444277,1.9472488e-08
50,3.012883e-06,0.99999416,4.60753e-09,3.053872e-07,1.00206215e-11,2.7874282e-08,2.4643257e-06,1.7383551e-13
51,4.4961165e-08,6.088928e-06,0.00015263328,1.6495999e-07,3.6872987e-07,3.629672e-07,2.117693e-06,0.99983823
52,3.7840626e-05,9.99804e-09,0.023079887,3.740195e-05,0.97664386,0.0001992813,6.468596e-08,1.643656e-06
53,1.9365847e-05,3.0276833e-05,0.005468706,3.9166414e-05,0.99210703,8.7098823e-07,1.780158e-05,0.0023168006
54,4.0550874e-09,1.0,3.8360293e-09,5.9236047e-09,6.0981553e-13,1.5159906e-11,9.313239e-09,2.0597464e-13
55,3.3368707e-07,7.4597942e-06,0.00014945836,8.51135e-07,6.723997e-07,5.5050307e-08,5.069275e-07,0.9998406
56,2.2331768e-10,2.2776135e-06,4.7276853e-08,2.0310573e-08,1.0944241e-12,8.924741e-11,0.99999774,4.2958555e-15
57,1.6019773e-12,1.2488898e-09,1.0686056e-08,1.0817113e-08,2.5549173e-13,3.360091e-10,1.0,4.3902988e-14
58,4.155819e-06,2.3691328e-07,0.9981646,4.634827e-05,0.00013486437,2.72865e-07,5.069979e-07,0.001649083
59,9.0231987e-07,0.9964007,6.0242464e-06,0.00013330262,2.0131957e-11,3.7513516e-07,0.0034586722,2.4009562e-11
60,1.9873651e-08,9.820702e-08,0.000110702815,2.0332247e-05,1.3288358e-09,1.9763727e-08,0.99986875,1.9239775e-11
61,6.552347e-06,2.209647e-10,8.3842446e-05,1.245467e-06,0.99990726,1.1785775e-06,3.9565384e-10,5.6635785e-10
62,0.009849956,5.435345e-06,0.2172595,3.286758e-06,0.7710283,4.249442e-07,2.7180908e-08,0.0018531404
63,0.00730342,5.7702284e-05,6.3137864e-05,0.99105763,0.0012660614,0.00024415672,7.9633965e-06,2.5986376e-08
64,6.516208e-08,1.684174e-07,1.9144338e-08,2.1630649e-05,1.365385e-07,0.9999776,4.840571e-07,3.2048366e-09
65,9.9738855e-08,0.9999999,4.6723567e-12,9.70831e-10,3.4889315e-15,6.7508564e-12,1.6278806e-13,1.5761581e-15
66,0.00019469974,1.2288473e-06,5.212726e-06,0.9975293,2.7369426e-08,0.0022597404,9.835153e-06,3.8269383e-09
67,0.00017939688,0.9955788,4.5373214e-05,0.0022409924,1.3877293e-06,0.00011130213,0.0018423419,2.9813802e-07
68,4.109752e-06,0.99999464,1.3063854e-07,9.0999754e-07,5.382763e-10,6.054007e-08,9.023679e-08,7.1688974e-11
69,1.2508771e-05,0.00543061,0.07523068,3.1982592e-05,0.00038758462,2.1548267e-05,0.022873728,0.8960115
70,3.351351e-07,0.9999993,1.9199146e-10,2.3886014e-07,3.1262443e-12,7.2308e-10,1.5865528e-07,3.8130187e-13
71,4.7592586e-08,6.864129e-05,0.00017243897,8.955512e-08,1.0485387e-06,4.840528e-07,1.9068868e-07,0.999757
72,0.006659384,5.8076503e-06,0.0011655092,0.9524674,4.817678e-06,0.039664336,3.2283453e-05,5.135505e-07
73,1.8130397e-05,2.930028e-07,0.00041315609,0.99584347,3.434352e-07,0.0037237387,5.9137466e-07,1.9887958e-07
74,0.018368885,0.41725725,7.91675e-05,0.56411767,4.798352e-06,0.00015959365,1.1867646e-05,8.2438385e-07
75,1.108891e-05,0.99998844,1.2704928e-07,1.8496512e-07,2.1769195e-10,6.243034e-08,2.187651e-09,1.2541503e-10
76,0.0005571039,1.8388603e-06,1.8299095e-05,0.028181726,2.0229076e-05,0.9712078,1.2960851e-05,3.9908024e-09
77,0.0035440659,0.00060266413,7.063387e-05,0.7801743,0.00026759077,0.21476528,0.00057520956,2.7735186e-07
78,4.75837e-08,2.3626295e-07,1.2289238e-06,1.04605e-06,3.3840166e-09,6.292401e-09,0.9999975,1.8367576e-10
79,0.9900838,0.00011069848,6.128124e-05,0.0015352943,2.8029024e-05,0.00275784,0.0054230285,1.2898681e-07
