0,2.0212456e-12,2.9452413e-11,2.9547052e-11,8.078315e-16,4.2054427e-13,1.0,2.38952e-10,6.1600962e-15,5.2001077e-12,6.226917e-13,3.3484788e-14
1,0.0001345346,3.9394422e-07,1.7980231e-07,4.4515462e-09,1.798584e-07,1.093977e-07,1.7099123e-06,1.1445701e-06,0.99986124,3.8095854e-07,4.510459e-09
2,4.4332022e-08,1.7851555e-12,1.3277674e-11,1.370729e-10,3.3907994e-11,1.766684e-09,1.0,4.142824e-14,2.9835162e-13,1.5795488e-09,3.737874e-09
3,7.084751e-09,4.4685856e-13,7.2308153e-12,2.6721919e-08,1.0680533e-09,2.926942e-11,7.8447454e-07,5.3923105e-10,6.651271e-12,0.00011683889,0.99988234
4,1.0,1.68612e-12,1.8917291e-11,6.451014e-14,4.9120746e-10,2.7309717e-08,6.679201e-11,7.707747e-13,4.2308984e-13,4.743371e-10,5.0973042e-11
5,2.2639964e-14,1.7177431e-16,4.6166186e-16,2.0502376e-13,8.7693225e-10,5.468359e-11,1.4782455e-11,2.5914182e-12,3.2190873e-15,3.1487207e-10,1.0
6,2.7190842e-08,9.637063e-09,1.6022851e-09,2.4421945e-10,6.270574e-09,8.753145e-10,2.1827162e-07,1.0320303e-08,0.99999976,3.7121586e-10,1.23612e-10
7,2.3477214e-09,1.6838615e-09,7.3585507e-09,2.803897e-08,7.217153e-07,2.6631545e-07,3.9918206e-08,4.276434e-09,3.9057273e-09,9.747845e-09,0.9999989
8,9.672624e-13,1.3470416e-11,1.4817726e-13,2.2190637e-14,4.3454864e-14,4.2565246e-13,1.0,3.3199785e-16,1.8451222e-14,4.2392225e-11,1.4226076e-11
9,2.5077642e-09,1.1541315e-10,2.248253e-10,8.4946145e-10,0.9999969,1.1150169e-09,1.3544542e-08,1.8677927e-06,8.4970406e-11,1.9509228e-09,1.1322525e-06
10,1.5636827e-08,0.99999774,2.2463735e-06,2.532742e-10,1.2982853e-09,3.679922e-09,1.5276479e-10,6.15845e-11,1.0594197e-12,3.489277e-11,1.7730772e-09
11,3.6123277e-13,6.1038597e-16,5.0234805e-10,4.9356534e-15,1.0,1.787486e-12,2.7057536e-15,5.764416e-10,1.9768973e-14,3.1479153e-14,1.1330983e-12
12,0.97382385,7.83639e-06,2.0538774e-07,1.8021004e-09,4.2463796e-07,2.5428615e-06,0.02616371,4.3541286e-09,6.923643e-09,2.63213e-07,1.0778351e-06
13,4.2537775e-11,1.1485478e-11,7.627806e-13,6.4909134e-15,3.2160591e-13,7.910173e-11,1.0,6.7314545e-16,9.517102e-14,3.2676303e-11,1.2209752e-11
14,2.6742641e-09,3.871303e-09,5.1676157e-09,1.5434678e-09,3.823507e-10,3.286834e-10,4.3032242e-10,2.516558e-14,1.479045e-13,1.0,3.6907977e-09
15,8.369396e-11,2.9476923e-09,2.1648543e-08,2.9818342e-10,0.99999917,1.1834823e-09,1.6279152e-11,8.470895e-07,8.2299015e-11,1.0213916e-09,3.580422e-09
16,1.3906782e-07,2.5299567e-09,1.9932062e-07,2.3331506e-06,0.9960855,0.003885847,2.6524037e-07,1.0005372e-08,1.3464823e-09,1.9602338e-09,2.5601554e-05
17,2.3311036e-06,3.465135e-08,2.3138251e-10,1.7902754e-06,8.149132e-08,1.3719902e-09,1.8483748e-05,1.3445416e-05,0.99996364,7.784793e-10,1.14633195e-07
18,3.5272135e-10,1.5832783e-11,3.3760112e-13,1.4880366e-14,1.0974136e-12,4.9012886e-12,1.0,1.0090097e-13,4.110275e-12,3.216099e-11,3.2313205e-09
19,3.9086786e-11,1.2395914e-13,1.4802818e-12,1.7272612e-12,1.1224262e-10,1.2707828e-12,6.359805e-09,3.6720653e-12,3.5127314e-14,3.519865e-08,1.0
20,2.2168841e-11,4.1592172e-12,5.2701458e-11,2.8180017e-11,1.1524727e-09,4.5589977e-12,1.3510396e-12,1.0,1.6142818e-10,9.226021e-13,1.616021e-08
21,6.326376e-13,9.530041e-13,8.700631e-10,4.4705312e-11,2.1982933e-08,2.5696435e-12,4.847725e-09,4.01687e-15,5.279187e-16,1.0,1.3929734e-10
22,4.9596117e-12,2.0814719e-09,6.041949e-12,5.7765053e-16,1.7515768e-11,1.0,2.7747242e-12,1.9561805e-15,2.2179331e-11,8.4122156e-14,1.4634204e-13
23,4.8731087e-16,4.975121e-16,3.745824e-13,2.0694986e-15,7.777525e-13,6.3156394e-15,1.384338e-15,1.0,1.7191405e-11,2.6001032e-15,1.7530793e-09
