0,0.12387221,0.8761278
1,0.02180139,0.97819865
2,0.079833806,0.92016625
3,0.108005494,0.8919945
4,0.16181332,0.83818674
5,0.03178783,0.9682122
6,0.31307173,0.68692833
7,0.08883526,0.9111647
8,0.57231516,0.42768484
9,0.3400029,0.6599971
10,0.4309978,0.5690022
11,0.084207,0.915793
12,0.6669088,0.3330912
13,0.46395537,0.5360446
14,0.564297,0.43570295
15,0.250255,0.7497451
16,0.84299433,0.15700562
17,0.037586685,0.9624133
18,0.32919186,0.6708082
19,0.1705622,0.8294378
20,0.28736305,0.71263695
21,0.061925493,0.93807447
22,0.49355412,0.5064459
23,0.3476403,0.65235966
24,0.04723802,0.95276195
25,0.02807352,0.97192645
26,0.052042294,0.94795775
27,0.99398744,0.0060125426
28,0.020487472,0.9795125
29,0.011877737,0.9881223
30,0.56104994,0.43895003
31,0.26588595,0.73411405
32,0.9104614,0.08953859
33,0.6302864,0.36971357
34,0.06864675,0.9313532
35,0.18718868,0.8128113
36,0.15627372,0.8437262
37,0.056788333,0.94321173
38,0.10278166,0.8972183
39,0.18132642,0.81867355
40,0.07102442,0.92897564
41,0.19186188,0.80813813
42,0.047768768,0.9522313
43,0.10374814,0.89625186
44,0.1693993,0.83060074
45,0.9465615,0.053438436
46,0.111605845,0.8883942
47,0.009281885,0.99071807
48,0.039064217,0.9609358
49,0.89575714,0.10424289
50,0.40767458,0.5923254
51,0.0635494,0.93645054
52,0.8852087,0.11479122
53,0.0169902,0.9830099
54,0.038007963,0.961992
55,0.9346761,0.065323815
56,0.028643422,0.9713566
57,0.38725853,0.6127415
58,0.5498491,0.45015088
59,0.0025622034,0.9974377
60,0.18926553,0.81073445
61,0.07809083,0.92190915
62,0.13607298,0.86392707
63,0.035184756,0.9648152
64,0.9370822,0.062917754
65,0.2171763,0.7828237
66,0.51241595,0.48758402
67,0.03273696,0.96726304
68,0.023151448,0.9768486
69,0.299953,0.70004696
70,0.14293543,0.8570646
71,0.20381272,0.7961873
72,0.42465332,0.57534665
73,0.25840616,0.7415938
74,0.41356552,0.58643454
75,0.043466482,0.95653355
76,0.03381687,0.9661832
77,0.102612145,0.8973879
78,0.08728011,0.9127199
79,0.06168286,0.9383172
80,0.07882676,0.9211733
81,0.23490159,0.76509845
82,0.007752338,0.9922477
83,0.058512628,0.9414874
84,0.115362905,0.88463706
85,0.32744735,0.67255265
86,0.07249736,0.9275026
87,0.05340738,0.94659257
88,0.03676474,0.96323526
89,0.012185819,0.9878142
90,0.40544036,0.5945596
91,0.13951345,0.86048657
92,0.3847306,0.6152694
93,0.114081,0.885919
94,0.30610824,0.69389176
95,0.96245396,0.037546087
96,0.37118348,0.6288165
97,0.23190968,0.76809037
98,0.9848786,0.015121336
99,0.7555786,0.2444214
100,0.8519329,0.14806718
101,0.019436784,0.9805633
102,0.027203912,0.972796
103,0.51525074,0.48474926
104,0.38959706,0.61040294
105,0.5007124,0.49928764
106,0.047157325,0.9528427
107,0.12762439,0.87237567
108,0.66457283,0.3354272
109,0.07291434,0.9270857
110,0.021941112,0.97805893
111,0.050459273,0.9495407
112,0.11598183,0.88401824
113,0.014964746,0.9850353
114,0.060315777,0.9396842
115,0.252195,0.747805
116,0.24805048,0.75194955
117,0.59316194,0.406838
118,0.22037452,0.7796255
119,0.12911494,0.8708851
120,0.029710164,0.9702899
121,0.027782278,0.9722178
122,0.038370572,0.96162945
123,0.33192882,0.6680712
124,0.14379016,0.8562098
125,0.007567262,0.9924327
126,0.10323591,0.89676416
127,0.28349817,0.7165018
128,0.143255,0.856745
129,0.36471352,0.6352865
130,0.09767059,0.9023294
131,0.17693368,0.8230663
132,0.6339649,0.36603507
133,0.059431046,0.9405689
134,0.1090965,0.8909035
135,0.21354881,0.7864512
136,0.57924914,0.42075086
137,0.01733888,0.9826612
138,0.10758697,0.89241296
139,0.39579123,0.60420877
140,0.0062828604,0.9937171
141,0.13165286,0.8683471
142,0.13562125,0.86437875
143,0.13861065,0.8613894
144,0.8725861,0.12741393
145,0.109498605,0.89050144
146,0.19244802,0.807552
147,0.084678024,0.91532195
148,0.12265266,0.8773473
149,0.36221173,0.63778824
150,0.107574776,0.89242524
151,0.09621316,0.90378684
152,0.41876617,0.5812338
153,0.115226425,0.88477355
154,0.63511014,0.36488983
155,0.45752305,0.54247695
156,0.9661737,0.033826265
157,0.44318154,0.5568184
158,0.88235843,0.11764156
159,0.56586605,0.43413392
160,0.035962,0.9640381
161,0.0598996,0.9401004
162,0.44364992,0.5563501
163,0.60308045,0.39691955
164,0.110038914,0.8899611
165,0.17311476,0.8268853
166,0.21280585,0.7871942
167,0.01487987,0.9851201
168,0.09934099,0.90065897
169,0.10669462,0.89330536
170,0.9503178,0.04968221
171,0.34467158,0.65532845
172,0.25671464,0.74328536
173,0.97650844,0.023491506
174,0.9886149,0.011385064
175,0.029820304,0.9701797
176,0.4082814,0.5917186
177,0.062447324,0.93755263
178,0.0111295935,0.9888704
179,0.3224378,0.6775622
180,0.10079627,0.8992038
181,0.024679216,0.97532076
182,0.8812414,0.11875861
183,0.45844916,0.5415509
184,0.09427931,0.90572065
185,0.8749483,0.12505169
186,0.14657156,0.8534285
187,0.040179335,0.9598207
188,0.23375137,0.76624864
189,0.26319492,0.736805
190,0.31589192,0.6841081
191,0.159796,0.84020394
192,0.9793777,0.02062234
193,0.26486695,0.73513305
194,0.22686002,0.77313995
195,0.31582808,0.6841719
196,0.7778966,0.22210337
197,0.10214157,0.89785844
198,0.07341131,0.9265887
199,0.124600686,0.8753993
200,0.48326978,0.5167302
201,0.086166434,0.91383356
202,0.0058062635,0.99419373
203,0.91320384,0.086796224
204,0.29525515,0.7047448
205,0.032299846,0.9677002
206,0.004457143,0.9955428
207,0.05322341,0.94677657
208,0.39562678,0.6043732
209,0.017842378,0.9821576
210,0.46296242,0.5370376
211,0.34380016,0.6561998
212,0.04437088,0.9556291
213,0.02145871,0.9785413
214,0.09148763,0.90851235
215,0.4357384,0.5642616
216,0.008226398,0.99177366
217,0.13768497,0.86231506
218,0.11089418,0.8891058
219,0.03299393,0.967006
220,0.38537255,0.6146274
221,0.039189585,0.9608104
222,0.20327035,0.7967297
223,0.26270413,0.73729587
224,0.9624978,0.037502274
225,0.41854683,0.58145314
226,0.45749357,0.54250646
227,0.052118555,0.94788146
228,0.44560623,0.55439377
229,0.3643734,0.6356266
230,0.58673304,0.41326693
231,0.46758658,0.5324134
232,0.39833167,0.60166836
233,0.044862468,0.95513755
234,0.08585509,0.91414493
235,0.012761856,0.98723817
236,0.2850563,0.7149437
237,0.19692762,0.80307233
238,0.29633468,0.7036653
239,0.021985728,0.97801423
240,0.4914739,0.508526
241,0.31988174,0.6801182
242,0.597485,0.40251496
243,0.8000039,0.19999607
244,0.15174386,0.8482562
245,0.19838952,0.80161047
246,0.052817743,0.9471823
247,0.02599186,0.97400814
248,0.51680106,0.48319897
249,0.007196939,0.99280304
250,0.25159284,0.7484072
251,0.03671818,0.96328187
252,0.5601247,0.43987525
253,0.08223116,0.91776884
